56	940	2.4807
56	945	2.51448
56	950	2.76943
56	973	3.49085
56	988	3.68507
57	672	0.20751
57	841	0.910947
57	849	0.849788
57	980	3.63491
57	981	3.67857
57	985	3.56471
57	996	3.83086
58	159	1.61489
58	341	1.67409
58	616	2.45763
58	698	3.07484
58	779	3.57798
58	839	4.26882
58	847	1.64481
59	291	2.7
59	524	0.494366
59	746	1.83408
59	770	2.45046
59	879	3.81916
59	881	3.79968
59	906	4.27061
60	482	3.64829
60	909	1.76792
60	935	2.24091
60	960	3.03812
60	962	3.00658
60	964	3.19794
60	979	3.43363
61	757	0.249523
61	883	3.21554
61	908	2.2413
61	956	3.26814
61	963	3.28464
61	968	3.33206
61	992	4.29777
62	201	0.909923
62	441	0.617267
62	666	1.84367
62	803	2.44165
62	874	3.1275
62	877	3.49561
62	932	4.23267
63	78	2.13383
63	204	1.87547
63	327	1.91532
63	391	2.63768
63	611	3.75554
63	727	4.35047
63	984	2.49499
64	179	0.199875
64	769	1.56206
64	790	2.25942
64	829	2.38742
64	873	3.22951
64	897	3.51751
64	899	3.51248
65	223	0.639051
65	449	3.64829
65	778	2.25296
65	817	2.87511
65	843	2.90402
65	896	3.85398
65	923	4.14305
66	610	1.2347
66	673	1.87614
66	696	1.66965
66	750	1.97771
66	825	2.60632
66	894	3.71448
66	895	3.58924
67	378	3.16228
67	502	1.98618
67	567	1.96298
67	715	2.45261
67	723	2.87106
67	796	3.54979
67	814	3.84554
68	423	1.52382
68	553	1.9883
68	686	2.66238
68	707	2.35289
68	789	3.30177
68	799	3.33336
69	611	2.29424
69	626	2.11473
69	670	2.38022
69	727	2.88918
69	734	3.19647
69	801	3.79345
69	997	2.44687
70	645	1.52544
70	844	3.11287
70	870	3.75599
70	879	3.75456
70	906	4.206
70	949	2.06424
71	298	0.972786
71	464	1.26885
71	682	1.95073
71	739	2.44566
71	771	2.89749
71	826	3.34177
71	852	3.79084
72	682	1.54417
72	721	1.8123
72	739	2.03909
72	771	2.49092
72	780	2.46224
72	826	2.93521
72	852	3.38427
73	699	0.504399
73	830	2.30165
73	878	3.01311
73	913	3.40645
73	921	3.5043
73	922	2.94225
73	942	3.93832
74	330	0.0680177
74	890	1.15384
74	933	1.74068
74	980	3.38493
74	981	3.42859
74	985	3.31473
74	996	3.58088
75	938	1.58799
75	947	1.77087
75	955	2.13404
75	972	2.59852
75	976	2.69721
75	977	2.69895
75	991	3.20849
76	391	0.899488
76	626	1.83783
76	670	2.10333
76	727	2.61228
76	734	2.91958
76	761	2.77923
76	801	3.51655
77	454	0.568527
77	733	0.0390204
77	787	0.679616
77	917	2.70199
77	967	3.75287
77	986	4.40253
77	994	4.52362
78	327	1.0877
78	540	2.31592
78	670	3.0139
78	761	3.6898
78	801	4.42712
78	817	1.27419
79	628	0.795104
79	795	2.39526
79	813	2.63022
79	882	3.63216
79	892	3.506
79	912	3.70976
79	999	3.58541
80	601	2.04089
80	653	2.60015
80	715	2.2347
80	731	2.833
80	796	3.33187
80	814	3.62763
80	940	6.3265
81	361	0.0497783
81	790	1.73171
81	861	2.43237
81	890	2.22224
81	910	2.81929
81	981	4.49699
81	996	4.64928
82	754	3.9356
82	856	0.638536
82	927	2.09476
82	952	2.69274
82	983	3.4573
82	993	3.77341
82	998	4.01151
83	340	1.45274
83	661	2.70838
83	678	2.34828
83	710	2.60677
83	802	3.53551
83	840	4.01655
83	996	2.55377
84	703	6.4
84	869	0.961955
84	957	2.43219
84	965	2.8333
84	989	3.13114
84	995	3.52357
84	1000	3.85799
85	230	0.457996
85	275	1.03898
85	566	4.68722
85	688	2.36204
85	882	4.28635
85	892	4.16019
85	912	4.36395
86	309	0.702216
86	342	2.7
86	525	0.793577
86	701	1.69091
86	882	4.51015
86	892	4.38399
86	912	4.58775
87	310	0.423377
87	513	0.0533099
87	902	3.25473
87	905	3.0076
87	915	3.3249
87	916	3.36627
87	924	3.23865
88	733	0.167589
88	822	0.92072
88	949	3.28173
88	970	3.88392
88	974	3.93869
88	988	2.29716
88	994	4.47558
89	220	1.3871
89	281	1.5619
89	365	2.7
89	668	2.48079
89	710	2.96664
89	802	3.89538
89	840	4.37642
90	248	1.67646
90	532	2.21442
90	606	5.23832
90	660	2.44974
90	698	2.87682
90	779	3.37996
90	839	4.0708
91	477	1.79604
91	505	1.92748
91	522	2.22751
91	627	2.06395
91	632	2.08937
91	718	2.74969
91	836	3.8141
92	841	0.858171
92	889	1.31803
92	980	3.58214
92	981	3.62579
92	984	2.49499
92	985	3.51193
92	996	3.77809
93	884	0.969521
93	937	2.22319
93	940	2.20085
93	945	2.23463
93	950	2.48958
93	973	3.211
93	988	3.40521
94	350	0.406138
94	823	0.34203
94	861	1.53415
94	980	3.55511
94	981	3.59877
94	985	3.48491
94	996	3.75107
95	325	1.88206
95	546	2.38313
95	579	2.56649
95	647	2.82203
95	774	3.52746
95	775	3.48712
95	956	4.87576
96	147	0.818515
96	286	0.696497
96	653	2.62165
96	723	2.67464
96	731	2.8545
96	796	3.35337
96	814	3.64913
97	119	1.85203
97	267	1.16456
97	340	1.86833
97	542	2.12806
97	661	3.12397
97	802	3.9511
97	840	4.43214
98	337	1.33973
98	435	1.94383
98	505	2.07917
98	545	1.98113
98	627	2.21564
98	777	3.14292
98	836	3.96579
99	142	0.74348
99	661	2.85024
99	678	2.49013
99	710	2.74863
99	802	3.67737
99	840	4.15841
99	842	2.21197
100	948	1.57258
100	966	1.90788
100	971	2.14782
100	975	2.24048
100	990	2.68243
100	997	3.09383
100	999	3.09354
101	127	1.02344
101	299	0.756555
101	654	2.03328
101	762	2.87646
101	784	2.86831
101	846	3.38854
101	858	3.72164
102	296	2.7
102	394	2.16134
102	497	2.30955
102	623	2.55376
102	643	2.5529
102	774	3.56551
102	775	3.52517
103	433	0.717026
103	750	2.16306
103	827	3.04687
103	848	3.06696
103	894	3.89983
103	895	3.77459
103	967	2.71521
104	534	4.15692
104	925	1.46616
104	955	2.51188
104	972	2.97636
104	976	3.07504
104	977	3.07679
104	991	3.58632
105	886	1.47859
105	912	2.50367
105	937	2.6174
105	940	2.59505
105	945	2.62883
105	973	3.6052
105	988	3.79942
106	169	1.34856
106	456	2.04534
106	507	1.93798
106	523	2.16015
106	548	2.65403
106	686	2.94136
106	789	3.58076
107	196	0.341281
107	198	0.671522
107	535	4.15692
107	907	3.84801
107	922	3.80629
107	926	3.79839
107	941	4.20209
108	542	4.15692
108	738	2.31532
108	844	2.86689
108	870	3.51001
108	881	3.4891
108	906	3.96003
109	757	1.69109
109	965	2.4307
109	969	2.18196
109	987	2.83266
109	989	2.72853
109	995	3.12097
109	1000	3.45539
110	914	1.72295
110	940	2.40298
110	947	2.87435
110	950	2.6917
110	961	2.88947
110	973	3.41312
110	988	3.60734
111	290	1.25487
111	356	1.322
111	548	2.52352
111	607	2.13445
111	707	2.50136
111	789	3.45024
111	799	3.48183
112	191	0.51022
112	568	1.36133
112	793	3.08672
112	820	3.822
112	829	3.37882
112	897	4.50891
112	905	2.95131
113	251	2.26274
113	368	0.30005
113	901	2.28029
113	967	3.25647
113	970	3.43556
113	974	3.49033
113	986	3.90613
114	157	0.606725
114	162	0.662426
114	703	2.86557
114	734	3.72902
114	761	3.58867
114	801	4.326
115	448	0.718432
115	613	0.0130458
115	795	3.07199
115	882	4.30889
115	883	4.75035
115	892	4.18274
115	912	4.38649
116	766	2.77148
116	785	2.72522
116	845	3.61237
116	865	3.87743
116	867	3.68178
116	920	2.78905
116	990	1.55357
117	925	1.2452
117	936	1.46376
117	947	1.92774
117	976	2.85408
117	977	2.85582
117	982	2.98278
117	991	3.36536
118	333	0.409284
118	676	0.993997
118	878	3.36379
118	913	3.75713
118	921	3.85499
118	942	4.289
118	967	2.71521
119	247	0.851463
119	606	1.95673
119	685	2.47499
119	740	2.98353
119	874	4.0167
119	877	4.38481
120	622	0.703113
120	830	2.44819
120	855	2.62158
120	865	2.80531
120	878	3.15964
120	921	3.65084
120	942	4.08485
121	367	0.283097
121	732	0.0571193
121	900	2.09254
121	931	2.95942
121	946	3.08854
121	958	3.70251
121	998	4.76813
122	518	1.45159
122	595	1.61678
122	612	1.86569
122	687	2.27117
122	782	2.90143
122	794	3.12662
122	834	3.43491
123	628	0.795104
123	795	2.39526
123	813	2.63022
123	882	3.63216
123	892	3.506
123	912	3.70976
123	998	2.29452
124	863	0.0920727
124	919	2.20157
124	969	2.64766
124	987	3.29837
124	989	3.19424
124	995	3.58667
124	1000	3.92109
125	304	2.7
125	701	0.809976
125	795	2.39231
125	813	2.62727
125	882	3.62922
125	892	3.50306
125	912	3.70682
126	730	0.016399
126	930	1.43698
126	966	2.37417
126	971	2.61412
126	990	3.14873
126	997	3.56012
126	999	3.55983
127	620	5.23832
127	759	2.62939
127	762	3.07829
127	784	3.07014
127	815	3.27667
127	846	3.59037
128	300	2.7
128	606	1.06201
128	740	2.08881
128	797	2.6783
128	874	3.12198
128	877	3.4901
128	932	4.22715
129	464	1.36781
129	576	1.83156
129	771	2.99645
129	780	2.96777
129	826	3.44073
129	852	3.8898
130	570	1.44548
130	798	1.17494
130	880	2.42369
130	893	2.95755
130	907	3.26669
130	922	3.22498
130	941	3.62077
131	133	1.85203
131	842	0.615917
131	940	2.6745
131	945	2.70828
131	961	3.16099
131	973	3.68465
131	988	3.87887
132	869	0.736927
132	883	1.04784
132	957	3.07806
132	965	3.47917
132	968	4.80998
132	987	3.88114
132	1000	4.50386
133	444	0.943618
133	721	2.43058
133	739	2.65737
133	780	3.08052
133	826	3.55349
133	852	4.00255
134	904	0.977633
134	936	1.64896
134	938	1.93007
134	955	2.47612
134	972	2.94059
134	982	3.16798
134	991	3.55056
135	174	1.45273
135	296	1.53877
135	475	1.97238
135	478	1.91807
135	660	2.65911
135	663	2.84689
135	839	4.28017
136	473	0.395506
136	783	1.86611
136	806	2.61294
136	808	2.23766
136	818	2.12728
136	919	3.58545
136	934	3.84328
137	869	0.236208
137	901	1.61769
137	957	2.57734
137	965	2.97845
137	989	3.27629
137	995	3.66872
137	1000	4.00314
138	174	1.26931
138	248	1.70241
138	341	1.50203
138	475	1.78896
138	698	2.90278
138	779	3.40591
138	839	4.09675
139	445	0.684062
139	691	2.04921
139	714	2.57931
139	808	5.30985
139	848	3.2717
139	894	4.10458
139	895	3.97933
140	511	1.37799
140	517	1.27206
140	750	2.63247
140	781	2.77244
140	846	1.54952
140	894	4.36925
140	895	4.244
141	573	0.772464
141	591	4.68722
141	641	1.19457
141	808	3.08807
141	818	2.97769
141	919	4.43586
141	920	4.19961
142	396	1.5789
142	542	1.91353
142	599	2.85748
142	678	2.54934
142	710	2.80784
142	840	4.21762
143	612	1.79276
143	736	2.52143
143	748	7.00928
143	782	2.82849
143	794	3.05369
143	824	3.11003
143	834	3.36197
144	939	1.87119
144	943	1.78085
144	959	2.48237
144	960	2.50767
144	962	2.47613
144	964	2.66749
144	979	2.90318
145	805	1.82601
145	811	1.47652
145	852	0.464078
145	907	3.27586
145	922	3.23415
145	926	3.22625
145	941	3.62995
146	530	0.820455
146	662	1.36462
146	774	4.04815
146	783	2.32588
146	919	4.04522
146	920	3.80898
146	934	4.30305
147	215	1.83925
147	594	2.31499
147	653	3.31209
147	796	4.04382
147	814	4.33958
147	843	3.27576
148	231	0.254007
148	252	0.127524
148	277	0.522719
148	662	2.10923
148	806	3.81732
148	919	4.78983
148	934	5.04766
149	680	0.0141478
149	911	1.05177
149	966	2.4332
149	975	2.76581
149	990	3.20776
149	997	3.61915
149	999	3.61886
150	719	0.491884
150	788	1.60611
150	871	3.00456
150	915	3.71514
150	916	3.75652
150	944	4.09421
150	987	2.99396
151	841	0.754893
151	933	1.83461
151	971	3.6461
151	980	3.47886
151	981	3.52252
151	985	3.40866
151	996	3.67481
152	384	1.06377
152	591	1.92807
152	655	2.11115
152	685	2.31529
152	874	3.857
152	932	4.96217
153	702	2.99464
153	965	2.4307
153	969	2.18196
153	987	2.83266
153	989	2.72853
153	995	3.12097
153	1000	3.45539
154	222	1.34775
154	456	2.14266
154	548	2.75136
154	686	3.03869
154	789	3.67808
154	799	3.70967
154	971	3.6461
155	452	0.0644127
155	822	1.03424
155	927	2.12676
155	928	2.69423
155	967	3.81834
155	986	4.468
155	994	4.58909
156	178	0.0547837
156	741	1.37069
156	791	2.60773
156	902	4.27017
156	905	4.02304
156	915	4.34034
156	935	1.32971
157	391	1.21169
157	611	2.32955
157	703	2.36833
157	734	3.23178
157	761	3.09143
157	801	3.82876
158	589	1.04145
158	651	1.52117
158	706	1.62048
158	717	1.71732
158	817	3.08902
158	837	2.9503
158	896	4.06789
158	923	4.35695
159	296	2.17838
159	339	2.19119
159	447	2.67374
159	478	2.55769
159	779	4.22894
159	839	4.91978
159	966	2.59934
160	754	4.34631
160	935	2.34772
160	939	2.50844
160	943	2.4181
160	959	3.11962
160	960	3.14493
160	964	3.30474
160	979	3.54044
161	886	1.63146
161	914	2.0679
161	940	2.74792
161	950	3.03665
161	961	3.23442
161	973	3.75807
161	988	3.95229
161	997	2.85758
162	540	1.77326
162	626	2.20574
162	703	2.42403
162	727	2.98019
162	734	3.28748
162	761	3.14713
162	801	3.88446
163	269	0.319646
163	466	0.407828
163	562	4.68722
163	790	3.20562
163	829	3.33361
163	873	4.17571
163	897	4.46371
163	899	4.45868
164	320	0.45691
164	538	4.15692
164	628	1.44953
164	688	2.36228
164	813	3.28465
164	882	4.28659
164	892	4.16043
164	912	4.36419
165	525	0.277519
165	600	0.334615
165	688	2.06978
165	795	2.75719
165	813	2.99215
165	882	3.9941
165	892	3.86794
165	912	4.07169
166	390	0.113633
166	719	0.77163
166	788	1.88586
166	791	2.26227
166	871	3.28431
166	905	3.67758
166	915	3.99488
166	944	4.37396
167	317	0.178044
167	519	1.60986
167	568	1.5617
167	634	3.74194
167	820	4.02237
167	829	3.57919
167	897	4.70928
167	899	4.70425
168	550	1.72315
168	691	2.63792
168	714	3.16802
168	724	2.43353
168	750	2.95651
168	825	3.58512
168	848	3.86041
168	911	1.80226
169	288	2.11713
169	507	2.53316
169	523	2.75533
169	707	3.22705
169	789	4.17594
169	799	4.20752
169	909	2.99787
170	314	0.665277
170	477	3.64829
170	694	2.15633
170	766	2.78845
170	831	3.53215
170	845	3.62934
170	865	3.89439
170	867	3.69875
171	587	0.746411
171	620	0.149103
171	937	3.05822
171	940	3.03587
171	945	3.06965
171	950	3.3246
171	961	3.52237
171	988	4.24024
172	591	1.84307
172	606	1.71203
172	666	2.48817
172	671	1.97592
172	797	3.32832
172	877	4.14011
172	889	2.3025
172	932	4.87717
173	223	0.879933
173	265	0.994324
173	613	2.81699
173	651	2.56895
173	702	2.58394
173	896	5.11567
173	923	5.40473
173	987	3.40468
174	304	1.97565
174	663	3.31299
174	698	3.55229
174	779	4.05543
174	839	4.74627
174	951	2.30483
175	201	1.737
175	441	1.44435
175	655	2.20873
175	666	2.67075
175	740	2.92141
175	877	4.32269
175	932	5.05975
175	978	3.7271
176	437	3.16228
176	888	1.02722
176	925	1.95024
176	947	2.63278
176	972	3.46043
176	977	3.56086
176	982	3.68782
176	991	4.0704
177	711	0.307319
177	857	0.3231
177	869	0.784124
177	957	3.12526
177	969	3.27763
177	989	3.8242
177	995	4.21664
177	1000	4.55106
178	506	0.179635
178	611	1.67207
178	905	3.70549
178	915	4.02279
178	916	4.06417
178	924	3.93655
178	944	4.40187
179	294	0.50332
179	485	0.885698
179	820	4.14481
179	873	4.54372
179	897	4.83172
179	899	4.82669
180	776	0.359408
180	918	2.06706
180	937	3.6758
180	956	3.14481
180	963	3.16131
180	978	3.54185
180	984	3.92417
180	992	4.17443
181	435	2.05751
181	472	1.54421
181	489	1.71492
181	505	2.19285
181	632	2.35473
181	753	3.16433
181	777	3.2566
181	836	4.07947
182	479	0.121002
182	930	1.72811
182	951	2.37311
182	966	2.66531
182	971	2.90525
182	975	2.99792
182	997	3.85126
182	999	3.85097
183	771	2.48437
183	883	0.528026
183	965	2.95935
183	969	2.71061
183	987	3.36132
183	989	3.25719
183	995	3.64962
183	1000	3.98404
184	260	0.953478
184	367	1.98466
184	494	1.55703
184	543	2.00289
184	635	2.53908
184	794	3.65423
184	824	3.71057
184	834	3.96251
185	833	0.0826397
185	936	1.94374
185	938	2.22485
185	955	2.7709
185	972	3.23538
185	976	3.33406
185	977	3.33581
185	982	3.46276
186	298	1.64708
186	492	1.39329
186	576	2.40689
186	610	1.67976
186	721	2.89316
186	780	3.5431
186	826	4.01606
186	852	4.46513
187	585	3.32948
187	898	1.08622
187	953	2.69312
187	954	2.86689
187	968	2.92864
187	978	3.26176
187	984	3.64409
187	992	3.89435
188	810	0.120145
188	930	2.094
188	948	2.69589
188	971	3.27114
188	989	2.64592
188	990	3.80575
188	997	4.21714
188	999	4.21685
189	476	0.316401
189	816	1.74564
189	830	2.29572
189	838	2.16856
189	878	3.00717
189	913	3.40051
189	921	3.49837
189	942	3.93238
190	265	0.292503
190	461	0.823623
190	559	1.1563
190	778	2.81283
190	817	3.43498
190	843	3.46389
190	875	3.67758
190	923	4.70291
191	269	0.305355
191	519	1.42249
191	539	1.75435
191	793	3.09973
191	873	4.23392
191	897	4.52192
191	899	4.51689
192	422	3.16228
192	854	0.765052
192	935	2.74381
192	939	2.90453
192	943	2.81419
192	959	3.51571
192	964	3.70083
192	979	3.93653
193	404	0.500858
193	708	1.77587
193	738	2.57632
193	870	3.77101
193	879	3.76959
193	881	3.7501
193	890	3.15454
193	906	4.22103
194	275	1.65961
194	309	1.09903
194	439	3.64829
194	448	0.828046
194	688	2.98266
194	813	3.90503
194	882	4.90697
194	912	4.98457
195	201	1.85455
195	504	1.16041
195	606	2.01216
195	740	3.03896
195	797	3.62845
195	803	3.38628
195	932	5.1773
196	805	1.88151
196	811	1.53202
196	893	3.02222
196	907	3.33136
196	922	3.28965
196	926	3.28175
196	941	3.68545
197	601	2.47067
197	768	0.17921
197	807	0.94945
197	864	1.68827
197	958	3.7858
197	983	4.29721
197	993	4.61332
197	998	4.85142
198	805	2.08181
198	893	3.22252
198	907	3.53166
198	922	3.48995
198	926	3.48205
198	941	3.88575
198	957	4.18292
199	738	2.1998
199	746	1.40798
199	844	2.75137
199	870	3.39449
199	879	3.39306
199	881	3.37357
199	906	3.8445
199	969	2.64446
200	626	2.20066
200	670	2.46616
200	703	2.41895
200	716	2.43978
200	727	2.97511
200	734	3.28241
200	761	3.14206
200	801	3.87938
201	424	1.88789
201	441	2.84518
201	640	5.80948
201	803	4.66957
201	932	6.46058
202	252	0.31334
202	467	1.29778
202	662	2.29505
202	752	2.62162
202	787	2.83818
202	808	3.62786
202	919	4.97565
202	934	5.23348
203	823	0.950565
203	861	2.14269
203	903	2.28048
203	910	2.52961
203	955	3.07386
203	980	4.16365
203	981	4.20731
203	985	4.09345
204	335	1.3832
204	611	2.66955
204	727	3.26449
204	734	3.57178
204	761	3.43143
204	801	4.16876
204	886	1.99456
205	784	4.64225
205	891	1.13651
205	929	2.19838
205	952	2.72254
205	958	2.97569
205	983	3.4871
205	993	3.8032
205	998	4.0413
206	321	2.7
206	886	1.53165
206	937	2.67045
206	940	2.64811
206	950	2.93684
206	961	3.1346
206	973	3.65826
206	988	3.85247
207	909	1.55378
207	935	2.02677
207	939	2.18749
207	959	2.79867
207	960	2.82398
207	962	2.79243
207	964	2.98379
207	979	3.21949
208	313	0.0199998
208	499	0.078718
208	889	2.45547
208	890	2.48849
208	903	2.83641
208	933	3.07533
208	981	4.76324
208	985	4.64938
209	531	2.52651
209	571	2.70706
209	578	2.29739
209	659	2.82954
209	815	4.26131
209	858	4.9081
209	868	4.41829
210	239	2.26274
210	477	2.2096
210	522	2.64107
210	545	2.243
210	560	2.56752
210	718	3.16324
210	753	3.31252
210	836	4.22766
211	530	1.14123
211	538	0.438956
211	671	3.1101
211	783	2.64665
211	808	3.0182
211	919	4.36599
211	920	4.12975
211	934	4.62383
212	595	1.81178
212	612	2.0607
212	635	2.20648
212	782	3.09643
212	794	3.32162
212	824	3.37797
212	834	3.62991
213	521	4.15692
213	884	1.43311
213	937	2.68679
213	940	2.66444
213	950	2.95317
213	961	3.15094
213	973	3.67459
213	988	3.86881
214	699	0.800402
214	816	2.04758
214	838	2.4705
214	874	7.4081
214	878	3.30911
214	913	3.70245
214	921	3.80031
214	942	4.23432
215	286	1.71723
215	502	2.8105
215	594	2.64528
215	692	2.98706
215	700	1.7701
215	723	3.69538
215	814	4.66986
216	406	3.16228
216	860	0.155278
216	965	3.02111
216	969	2.77237
216	987	3.42307
216	989	3.31894
216	995	3.71137
216	1000	4.0458
217	476	0.644362
217	788	2.65768
217	816	2.0736
217	838	2.49652
217	878	3.33513
217	913	3.72847
217	921	3.82633
217	942	4.26034
218	448	0.0732135
218	688	1.97894
218	701	1.08401
218	795	2.66634
218	813	2.90131
218	882	3.90325
218	892	3.77709
218	912	3.98085
219	316	0.371796
